idCliente,nombre,telefono,activo
18,Ana Maria Torres,3004567891,1
42,Carlos Andres Ruiz,3017892345,1
73,Laura Sofia Gomez,3023456789,0
95,Juan Pablo Medina,3109876543,1
126,Valentina Rojas,3112345678,1
147,Daniel Felipe Castro,3128765432,1
168,Mariana Lopez,3134567890,1
189,Santiago Herrera,3147654321,1
205,Camila Andrea Vargas,3152349876,1
219,Andres Mauricio Peña,3167891234,1
238,Isabella Ramirez,3173459128,1
254,Nicolas Cardenas,3186547890,1
276,Paula Alejandra Moreno,3191234567,1
291,Samuel Ortiz,3209871234,1
314,Manuela Salazar,3214567890,1
337,David Alejandro Reyes,3227894561,1
359,Daniela Fernanda Cruz,3236543210,1
382,Mateo Gutierrez,3241237896,1
406,Juliana Martinez,3007654321,1
427,Esteban Navarro,3012340987,1
449,Valeria Jimenez,3028761234,1
463,Felipe Arango,3104561237,1
481,Luisa Fernanda Molina,3117894560,1
502,Jorge Eduardo Cifuentes,3123450987,1
526,Carolina Mejia,3139876541,1
548,Miguel Angel Suarez,3143219876,1
569,Natalia Pardo,3156789012,1
584,Oscar Ivan Romero,3162345670,1
607,Andrea Carolina Leon,3178901234,1
629,Diego Fernando Rios,3184567012,1
651,Sara Valentina Muñoz,3197650981,1
674,Kevin Alexander Diaz,3203456781,1
698,Monica Patricia Silva,3218765098,1
715,Ricardo Antonio Torres,3221098765,1
736,Lina Marcela Acosta,3234560987,1
752,Brayan Stiven Vega,3247890123,1
779,Adriana Lucia Bautista,3001239876,1
801,Julian Camilo Ospina,3014560987,1
824,Erika Tatiana Franco,3027896501,1
846,Jose Manuel Beltran,3102348765,1
867,Angie Vanessa Pineda,3110987654,1
889,Freddy Alexander Gil,3125678901,1
904,Diana Marcela Prieto,3138904567,1
926,Hector Fabio Robles,3145671230,1
943,Claudia Milena Duarte,3159012345,1
957,Gabriel Esteban Arias,3160984567,1
972,Melany Tatiana Cortes,3176540987,1
984,Victor Alfonso Bernal,3189012765,1
991,Patricia Elena Campos,3194321098,1
997,Ruben Dario Lozano,3206789456,0
